feature	Campylobacter	Blastocystis	Methanosphaera	Methanobrevibacter	Bilophila	Desulfovibrio	Pseudomonas	Acinetobacter	Escherichia.Shigella	Klebsiella	Succinivibrio	Haemophilus	Comamonas	Sutterella	Methylophilus	Oxalobacter	Enhydrobacter	Akkermansia	Sphingomonas	Paracoccus	Pyramidobacter	Cloacibacillus	Peptococcus	Eubacterium	Turicibacter	Staphylococcus	Granulicatella	Enterococcus	Gemella	Weissella	Leuconostoc	Ligilactobacillus	Lactobacillus	Limosilactobacillus	Phascolarctobacterium	Acidaminococcus	Mitsuokella	Megamonas	Veillonella	Megasphaera	Allisonella	Dialister	Fusobacterium	Treponema	Victivallis	Thomasclavelia	Erysipelotrichaceae_UCG.003	Catenibacterium	Holdemanella	X.Clostridium._innocuum_group	Holdemania	Solobacterium	Anaeroplasma	Asteroleplasma	UCG.004	Zag_111	Corynebacterium	Lawsonella	Rothia	Kocuria	Schaalia	Scardovia	Bifidobacterium	Actinomyces	F0332	Denitrobacterium	Raoultibacter	Eggerthella	Senegalimassilia	Adlercreutzia	Slackia	Gordonibacter	Collinsella	Parolsenella	Lancefieldella	Olsenella	Tractidigestivibacter	Parvimonas	Peptoniphilus	Family_XIII_UCG.001	Mogibacterium	Family_XIII_AD3011_group	S5.A14a	X.Eubacterium._sulci_group	Anaerococcus	Clostridium	Christensenellaceae_R.7_group	Monoglobus	Defluviitaleaceae_UCG.011	Lachnospiraceae_UCG.010	NK4A214_group	Acutalibacter	DTU089	Ruminococcus	CAG.352	Candidatus_Soleaferrea	Elusimicrobium	Papillibacter	UCG.005	UCG.002	Fournierella	Gemmiger	Ruthenibacterium	Faecalibacterium	Colidextribacter	X.Eubacterium._siraeum_group	Intestinimonas	Flavonifractor	Oscillibacter	UCG.003	UCG.009	Paludicola	Angelakisella	Anaerotruncus	Agathobaculum	UCG.008	GCA.900066575	Coprococcus	X.Eubacterium._ruminantium_group	X.Eubacterium._eligens_group	Anaerobutyricum	Lachnospira	Lachnospiraceae_ND3007_group	Anaerostipes	X.Eubacterium._xylanophilum_group	Lachnospiraceae_UCG.008	Peptostreptococcus	Romboutsia	Terrisporobacter	Intestinibacter	Lactococcus	Streptococcus	X.Eubacterium._ventriosum_group	Prevotellaceae_NK3B31_group	Hoylesella	Leyella	Prevotella	Massiliprevotella	Segatella	Prevotellaceae_UCG.003	Paraprevotella	Lachnospiraceae_NK3A20_group	Howardella	Fusicatenibacter	Lachnoclostridium	Lachnospiraceae_UCG.004	X.Ruminococcus._gnavus_group	Eisenbergiella	X.Ruminococcus._gauvreauii_group	Faecalimonas	Roseburia	Butyribacter	Agathobacter	Faecalicatena	Tyzzerella	Mediterraneibacter	Lachnospiraceae_FCS020_group	Blautia	CAG.56	Porphyromonas	Rikenellaceae_RC9_gut_group	Alistipes	Butyricimonas	Odoribacter	Bacteroides	Parabacteroides	Barnesiella	Butyrivibrio	Lachnospiraceae_NK4A136_group	Enterocloster	Hungatella	Moryella	Lachnoanaerobaculum	Dorea	Oribacterium
ERR9830889	-17.8853388960204	-16.7799629637501	-16.5096822354595	-16.7799629637501	-16.7470521873992	-15.6801122396895	-16.8628431516183	-12.2506412525778	-7.29399762177217	-14.8554362872015	-15.1832809109454	-14.4985687660214	-16.2535982263675	-13.953323448583	-13.3286437645791	-15.3302779268492	-17.148486512589	-16.8217615277124	-16.7885781544785	-17.1766341788099	-13.4985687660214	-17.1584124559229	-16.2535982263675	-16.6511217831019	-16.6874713714528	-13.176640671134	-15.4259072773831	-15.3302779268492	-16.7191882544209	-6.84393273749341	-14.4985687660214	-5.53422789822896	-7.81557418233969	-9.95940995491334	-17.3302779268492	-15.2293295545294	-15.7867801173891	-14.5758768536132	-15.4985687660214	-15.6607647384976	-15.8265584177017	-6.84931258850406	-15.7470521873992	-16.3822524982757	-16.8303583981293	-12.5916781704129	-15.6079659767929	-15.6002381555483	-15.1294440230319	-16.094118933225	-16.7906030435777	-17.1636496760158	-16.7615966795311	-8.62820404643797	-16.4178195582083	-16.8853388960204	-12.9136062653002	-16.5635240118679	-15.8217615277124	-13.3286437645791	-15.2582568518248	-15.3328557562817	-1.93835536514986	-14.4985687660214	-17.1584124559229	-16.0294094597071	-16.2535982263675	-11.7981290478803	-15.9096587392703	-14.953323448583	-15.0409868258236	-15.0822322201737	-6.41908398219456	-16.7799629637501	-16.8995457449954	-14.176640671134	-14.7173551220649	-16.7885781544785	-16.9942318811449	-16.9096587392703	-17.3272105248073	-16.0917521670207	-16.2833416129283	-16.2367990269912	-16.748612176737	-10.411105924771	-15.3101583179478	-11.4541746466629	-16.1597005531095	-16.1597005531095	-15.8584861608643	-11.9750068099644	-16.3097427844391	-16.1804142557516	-14.0779839739628	-16.384637620813	-12.0082226257768	-15.1294440230319	-15.3246962385491	-10.8261434240499	-14.8265584177017	-11.9750068099644	-15.8070170383707	-5.48454829570644	-15.3272105248073	-16.3003763952992	-15.7422480240861	-17.7202375771488	-17.748612176737	-14.3156127480399	-16.384637620813	-16.0957349088202	-15.7689338103271	-17.1139761130231	-10.2317822253265	-15.154940341791	-14.6525555835613	-13.9931532176081	-13.0197978590077	-5.5349501485774	-11.2891154003924	-5.55532137011982	-11.6912138439638	-6.39528095760935	-15.1572855233649	-17.1584124559229	-17.0294094597071	-8.8332328488362	-15.0779839739628	-14.970285676897	-16.7470521873992	-8.85471257624665	-16.7470521873992	-13.8059819814439	-16.1402106783393	-14.7439027273591	-17.3302779268492	-14.176640671134	-0.862453981759385	-14.5734499552018	-16.1352750764276	-13.0504993315021	-16.2469446690061	-10.1587187631368	-11.3692857490764	-10.1062513432426	-14.4191222715571	-13.9996183773562	-16.3290721933837	-15.3066211909655	-8.2364739206512	-15.1804142557516	-5.78948495347103	-14.2070855174145	-16.7202375771488	-15.567659047344	-15.6790814339462	-7.43517368473287	-16.0027820589294	-16.7689338103271	-14.9373081317731	-17.1636496760158	-16.195000463029	-15.8303583981293	-7.5472840510544	-15.8037023043914	-17.7615966795311	-14.3692792567523	-10.5916781704129	-10.7172090524967	-14.403411532981	-15.5198556027497	-17.1584124559229	-9.23178222532647	-16.4056733322819
ERR9830890	-17.8853388960204	-16.7799629637501	-15.3822524982757	-16.7799629637501	-14.6452869041095	-15.6801122396895	-16.8628431516183	-15.9672149989968	-12.3822524982757	-12.2667752808558	-15.1832809109454	-15.9140346941048	-16.2535982263675	-11.7972899975545	-16.9696001215342	-15.3302779268492	-17.148486512589	-16.8217615277124	-16.7885781544785	-17.1766341788099	-15.7054271990746	-17.1584124559229	-12.8797521577465	-16.6511217831019	-16.6874713714528	-16.2036156537574	-15.4259072773831	-11.9672149989968	-16.7191882544209	-12.2123274968334	-16.5552481776182	-6.07619080884734	-16.3272105248073	-11.7192874855533	-17.3302779268492	-15.2293295545294	-10.036477661434	-12.1598600769392	-14.3822524982757	-7.2512530087417	-15.8265584177017	-8.87445785807699	-15.7470521873992	-15.3822524982757	-16.8303583981293	-16.7885781544785	-15.6079659767929	-8.1343249848321	-11.1092340038693	-16.094118933225	-16.7906030435777	-17.1636496760158	-16.7615966795311	-15.6148708502022	-14.3822524982757	-16.8853388960204	-15.9672149989968	-16.5635240118679	-15.8217615277124	-16.0917521670207	-15.2582568518248	-15.3328557562817	-3.69312809336243	-16.7191882544209	-17.1584124559229	-14.9672149989968	-16.2535982263675	-16.7885781544785	-8.78233965608856	-11.2667752808558	-15.0409868258236	-15.0822322201737	-9.21902214940738	-16.7799629637501	-16.8995457449954	-9.74804647853468	-14.7173551220649	-16.7885781544785	-16.9942318811449	-14.3822524982757	-13.3822524982757	-16.0917521670207	-16.2833416129283	-16.2367990269912	-16.748612176737	-11.2667752808558	-12.5748975762181	-14.5264136529938	-16.1597005531095	-12.9672149989968	-11.6818127801346	-17.148486512589	-16.3097427844391	-8.81239688994474	-14.0779839739628	-16.384637620813	-12.0082226257768	-15.1294440230319	-11.3233588092221	-9.25985586691596	-14.8265584177017	-7.71454956654659	-15.8070170383707	-4.27590766880573	-12.5077833803595	-13.7972899975545	-13.5077833803595	-13.5077833803595	-13.9672149989968	-10.9448471859684	-16.384637620813	-16.0957349088202	-15.7689338103271	-17.1139761130231	-15.5801849467121	-12.2667752808558	-11.6096629943788	-9.42032053910921	-13.0197978590077	-13.3223474220349	-10.5748975762181	-7.6052712252616	-10.5578240628591	-10.9899350754969	-15.1572855233649	-17.1584124559229	-17.0294094597071	-9.00721306692876	-15.0779839739628	-14.970285676897	-16.7470521873992	-12.3233588092221	-16.7470521873992	-7.76264385474764	-16.1402106783393	-6.11234661573661	-17.3302779268492	-15.176640671134	-0.478072631764051	-9.94484718596839	-9.68181278013459	-13.0504993315021	-12.5077833803595	-10.9672149989968	-10.3973593906659	-9.8797521577465	-14.4191222715571	-13.9996183773562	-12.1092340038693	-15.3066211909655	-6.42611838364732	-15.1804142557516	-4.66657644500312	-14.2070855174145	-16.7202375771488	-15.567659047344	-10.9011258085391	-7.74080280620806	-16.0027820589294	-16.7689338103271	-10.6452869041095	-17.1636496760158	-16.195000463029	-12.2123274968334	-8.28071447181362	-8.76754265416048	-17.7615966795311	-14.3692792567523	-8.22912273937635	-10.4126261473192	-14.403411532981	-15.5198556027497	-17.1584124559229	-8.39735939066589	-9.54095024429474
ERR9830891	-17.8853388960204	-16.7799629637501	-16.5096822354595	-16.7799629637501	-11.3073206641746	-15.6801122396895	-16.8628431516183	-16.9942318811449	-4.67719726488965	-6.62747021553584	-8.50358605779569	-13.4397709601982	-16.2535982263675	-8.40889164731428	-16.9696001215342	-15.3302779268492	-17.148486512589	-16.8217615277124	-14.3328557562817	-17.1766341788099	-15.7054271990746	-17.1584124559229	-16.2535982263675	-16.6511217831019	-16.6874713714528	-16.2036156537574	-15.4259072773831	-12.4397709601982	-16.7191882544209	-10.0958165589809	-15.5552481776182	-12.1402106783393	-14.818282583452	-17.6143719604283	-17.3302779268492	-15.2293295545294	-10.8734241376444	-14.5758768536132	-11.1860143679525	-11.2822296832118	-12.2822296832118	-7.60105186723131	-15.7470521873992	-16.3822524982757	-16.8303583981293	-16.7885781544785	-10.680779059702	-5.98223222839391	-7.47309913626431	-16.094118933225	-16.7906030435777	-17.1636496760158	-16.7615966795311	-15.6148708502022	-15.1402106783393	-16.8853388960204	-13.970285676897	-16.5635240118679	-14.1402106783393	-16.0917521670207	-15.2582568518248	-14.3328557562817	-4.25833197073889	-10.970285676897	-17.1584124559229	-16.0294094597071	-16.2535982263675	-16.7885781544785	-7.67873123105318	-8.88282283564669	-15.0409868258236	-12.1402106783393	-6.91259473492512	-16.7799629637501	-14.3328557562817	-15.176640671134	-14.7173551220649	-16.7885781544785	-16.9942318811449	-16.9096587392703	-17.3272105248073	-9.84558992944771	-16.2833416129283	-16.2367990269912	-16.748612176737	-12.818282583452	-9.47487476115416	-14.5264136529938	-11.8548084594771	-8.27602453368506	-8.39537684083979	-11.5552481776182	-16.3097427844391	-6.52182517608073	-6.89822752864501	-16.384637620813	-12.0082226257768	-15.1294440230319	-7.48736570533736	-5.23632883260316	-10.2822296832118	-6.44063822505207	-15.8070170383707	-1.9045703675518	-11.1402106783393	-11.3853231761759	-11.3588509648147	-17.7202375771488	-13.4397709601982	-10.2575676289775	-13.3328557562817	-16.0957349088202	-15.7689338103271	-17.1139761130231	-9.36542361873817	-11.0741214878816	-11.1178428653109	-6.59235217228092	-5.34620103331837	-9.36542361873817	-7.91139198784346	-6.7382645543628	-9.11230468176946	-9.16293075483942	-10.1178428653109	-10.0006593259405	-17.0294094597071	-12.4397709601982	-15.0779839739628	-13.970285676897	-16.7470521873992	-4.00867520966299	-9.80036067545472	-8.13458612914546	-15.1402106783393	-7.78706385284126	-16.1402106783393	-7.48378581506156	-2.12575425629689	-14.5734499552018	-11.0316862215612	-13.0504993315021	-16.2469446690061	-8.46425364539759	-8.11784286531089	-8.5971788580841	-14.4191222715571	-13.9996183773562	-8.82279806457447	-10.3987436919382	-6.83073432449823	-8.97530375166365	-4.45261628876322	-14.2070855174145	-16.7202375771488	-8.95038611945932	-10.1402106783393	-5.17839927025218	-8.5894638929561	-16.7689338103271	-11.7478932555606	-11.5552481776182	-13.1402106783393	-15.8303583981293	-7.91379848555055	-11.052747837089	-17.7615966795311	-14.3692792567523	-5.78816725254391	-8.64835758200967	-14.403411532981	-15.5198556027497	-17.1584124559229	-6.45633880971674	-16.4056733322819
ERR9830892	-17.8853388960204	-16.7799629637501	-11.8428860041488	-14.0799252014496	-14.0799252014496	-15.6801122396895	-16.8628431516183	-16.9942318811449	-15.1597005531095	-14.8554362872015	-9.95654278594433	-15.9140346941048	-16.2535982263675	-8.60187790464497	-16.9696001215342	-15.3302779268492	-17.148486512589	-16.8217615277124	-16.7885781544785	-17.1766341788099	-15.7054271990746	-17.1584124559229	-13.1868404053661	-16.6511217831019	-16.6874713714528	-16.2036156537574	-15.4259072773831	-15.3302779268492	-16.7191882544209	-12.4278485048699	-16.5552481776182	-7.53634094196079	-16.3272105248073	-11.4949627007285	-17.3302779268492	-15.2293295545294	-11.601877904645	-14.5758768536132	-16.4985687660214	-7.5165927167	-14.0799252014496	-6.17217611427105	-15.7470521873992	-16.3822524982757	-16.8303583981293	-16.7885781544785	-15.6079659767929	-7.21839513924097	-8.08638022358691	-16.094118933225	-16.7906030435777	-17.1636496760158	-16.7615966795311	-7.22906864075542	-14.5653520286199	-10.9565427859443	-16.9672149989968	-16.5635240118679	-15.8217615277124	-16.0917521670207	-15.2582568518248	-15.3328557562817	-4.03182761376317	-14.3023176227861	-17.1584124559229	-16.0294094597071	-16.2535982263675	-16.7885781544785	-9.50357583103317	-11.4278485048699	-10.7579971065623	-15.0822322201737	-8.32122608533613	-8.41967457342422	-14.8872801235072	-15.176640671134	-13.7173551220649	-16.7885781544785	-16.9942318811449	-16.9096587392703	-12.4949627007285	-12.7173551220649	-16.2833416129283	-16.2367990269912	-16.748612176737	-12.3023176227861	-9.13239262134375	-10.9803895278987	-12.7173551220649	-16.1597005531095	-10.6974555646272	-12.6393526100636	-16.3097427844391	-6.21044151703307	-8.27625532619987	-16.384637620813	-12.0082226257768	-15.1294440230319	-8.83199768800603	-7.72740878672883	-9.70737103349228	-6.79981728225688	-15.8070170383707	-2.40472423195825	-13.5653520286199	-16.3003763952992	-12.4278485048699	-14.8872801235072	-17.748612176737	-9.30231762278606	-14.8872801235072	-16.0957349088202	-15.7689338103271	-17.1139761130231	-8.74262188067534	-9.13908727391776	-11.9330838131203	-7.82388504221871	-7.31174087667269	-9.67782675787827	-8.21132309056547	-7.73246201445512	-8.93891289192254	-14.3269155758209	-11.9330838131203	-11.0799252014496	-17.0294094597071	-7.64648879134526	-15.0779839739628	-14.970285676897	-16.7470521873992	-10.1059204099826	-10.8872801235072	-13.8059819814439	-14.0799252014496	-14.7439027273591	-17.3302779268492	-15.176640671134	-1.05335235917841	-14.5734499552018	-9.74772877110843	-13.0504993315021	-11.5297281188891	-6.51332746813703	-10.6974555646272	-8.99853687460896	-14.4191222715571	-13.9996183773562	-8.87605286808397	-15.3066211909655	-7.24162169109851	-8.55188976881329	-4.10858694028338	-14.2070855174145	-16.7202375771488	-11.7173551220649	-9.60187790464497	-6.23892254149755	-10.2148547815357	-16.7689338103271	-14.9373081317731	-10.8428860041488	-16.195000463029	-14.3023176227861	-5.13741069611038	-9.09937756411579	-13.8872801235072	-14.3692792567523	-7.70240478059894	-11.2434239337325	-14.403411532981	-15.5198556027497	-17.1584124559229	-8.30607954158226	-16.4056733322819
ERR9830893	-17.8853388960204	-12.26265278319	-7.18583718613916	-6.36057920387925	-12.7772259560198	-15.6801122396895	-16.8628431516183	-16.9942318811449	-6.40094549660414	-12.497118036827	-12.7772259560198	-14.26265278319	-16.2535982263675	-7.63621364649268	-16.9696001215342	-15.3302779268492	-17.148486512589	-4.7848945167461	-16.7885781544785	-17.1766341788099	-15.7054271990746	-17.1584124559229	-10.26265278319	-15.5845808780774	-8.25366399996274	-16.2036156537574	-15.4259072773831	-15.3302779268492	-16.7191882544209	-11.1922634552986	-16.5552481776182	-11.5845808780774	-11.26265278319	-17.6143719604283	-9.16672836319146	-15.2293295545294	-15.7867801173891	-14.5758768536132	-9.24473087519273	-15.6607647384976	-15.8265584177017	-7.9996183773562	-8.67769028246884	-16.3822524982757	-16.8303583981293	-16.7885781544785	-15.6079659767929	-7.67769028246884	-6.22922978165254	-16.094118933225	-14.26265278319	-17.1636496760158	-16.7615966795311	-15.6148708502022	-14.9996183773562	-16.8853388960204	-16.9672149989968	-16.5635240118679	-15.8217615277124	-16.0917521670207	-12.1251492594401	-15.3328557562817	-9.87033536041123	-16.7191882544209	-17.1584124559229	-16.0294094597071	-16.2535982263675	-13.414655876635	-9.91215553610586	-9.33665336463377	-10.5622130650489	-15.0822322201737	-7.75803239078644	-16.7799629637501	-16.8995457449954	-15.176640671134	-14.7173551220649	-16.7885781544785	-16.9942318811449	-12.5845808780774	-17.3272105248073	-8.49711803682702	-14.26265278319	-14.5845808780774	-16.748612176737	-4.43388158933282	-3.82552493891719	-8.2008765856033	-11.4552978611324	-11.8296933759139	-6.25478453985665	-10.2095414467304	-16.3097427844391	-7.5622130650489	-3.38690343176994	-10.9996183773562	-12.0082226257768	-11.7772259560198	-4.31195109310099	-3.9657365763107	-8.5902274412185	-6.04542206696932	-12.6776902824688	-2.88046108956434	-9.72659988294978	-4.62929423255289	-9.20954144673043	-9.52929844257617	-10.414655876635	-8.85666042351416	-11.9407246883026	-11.4552978611324	-10.7516908639126	-13.9996183773562	-15.5801849467121	-7.14578902549909	-13.26265278319	-6.84987125785152	-13.0197978590077	-8.21825866383154	-8.50776528102652	-12.7233827129491	-7.80979381847618	-6.77883700592574	-9.21825866383154	-9.88414115993626	-11.0610189220203	-6.40342862121179	-6.61160109201106	-8.5401867587189	-16.7470521873992	-7.93712245162244	-14.26265278319	-13.8059819814439	-16.1402106783393	-6.61591408488215	-17.3302779268492	-7.08672904112624	-3.80424616995346	-14.5734499552018	-10.7516908639126	-13.0504993315021	-9.67769028246884	-7.79016501172725	-9.61879659341527	-8.50776528102652	-14.4191222715571	-12.9996183773562	-7.97725056432774	-11.4552978611324	-9.02999202639972	-15.1804142557516	-9.21825866383154	-14.2070855174145	-16.7202375771488	-9.96987103396215	-9.79016501172725	-5.10884744711096	-16.0027820589294	-16.7689338103271	-14.9373081317731	-10.9996183773562	-10.9121555361059	-10.9698710339621	-4.85368623153568	-6.79831125042889	-13.7772259560198	-7.45272391746856	-4.01069704742089	-10.9407246883026	-14.403411532981	-10.6538435405145	-17.1584124559229	-6.94795625753371	-16.4056733322819
ERR9830894	-17.8853388960204	-16.7799629637501	-16.5096822354595	-16.7799629637501	-11.6263478702073	-15.6801122396895	-13.4888443464573	-16.9942318811449	-10.7584514062146	-14.8554362872015	-15.1832809109454	-15.9140346941048	-16.2535982263675	-10.16691625157	-16.9696001215342	-15.3302779268492	-17.148486512589	-4.53385498334822	-16.7885781544785	-14.140921043037	-15.7054271990746	-17.1584124559229	-16.2535982263675	-16.6511217831019	-16.6874713714528	-16.2036156537574	-13.6263478702073	-15.3302779268492	-15.3633134643735	-11.0656329157328	-16.5552481776182	-8.26177543791142	-16.3272105248073	-17.6143719604283	-17.3302779268492	-11.7783509636523	-15.7867801173891	-6.93984734302405	-14.140921043037	-7.76092389189414	-15.8265584177017	-8.25130843886035	-11.4247140090376	-16.3822524982757	-16.8303583981293	-12.140921043037	-7.85551882417478	-15.6002381555483	-15.1294440230319	-14.6263478702073	-16.7906030435777	-17.1636496760158	-16.7615966795311	-15.6148708502022	-16.4178195582083	-14.140921043037	-16.9672149989968	-16.5635240118679	-13.4888443464573	-16.0917521670207	-10.7783509636523	-15.3328557562817	-3.41190731554078	-13.9482759650946	-17.1584124559229	-16.0294094597071	-16.2535982263675	-16.7885781544785	-15.9096587392703	-10.1027859141503	-15.0409868258236	-15.0822322201737	-11.1153859509299	-16.7799629637501	-16.8995457449954	-15.176640671134	-14.7173551220649	-16.7885781544785	-16.9942318811449	-16.9096587392703	-17.3272105248073	-16.0917521670207	-16.2833416129283	-16.2367990269912	-16.748612176737	-12.8608131238443	-15.3101583179478	-14.5264136529938	-16.1597005531095	-12.0902949699671	-15.8584861608643	-14.140921043037	-16.3097427844391	-16.1804142557516	-14.0779839739628	-16.384637620813	-12.0082226257768	-15.1294440230319	-13.9482759650946	-8.88218677463686	-14.8265584177017	-6.05877200168316	-13.0413853694861	-2.20149924511932	-15.3272105248073	-16.3003763952992	-15.7422480240861	-11.9038818457362	-17.748612176737	-10.4725425341282	-16.384637620813	-16.0957349088202	-15.7689338103271	-17.1139761130231	-8.04138536948611	-15.154940341791	-10.140921043037	-10.6628737462324	-13.0197978590077	-13.3223474220349	-9.16691625156997	-5.79092902973179	-9.49706485326231	-14.3269155758209	-15.1572855233649	-17.1584124559229	-17.0294094597071	-14.6686357256463	-15.0779839739628	-14.970285676897	-16.7470521873992	-9.33356612097942	-11.2758506231231	-13.8059819814439	-13.9482759650946	-14.7439027273591	-11.9038818457362	-15.176640671134	-9.57323653374771	-14.5734499552018	-8.46849570106553	-13.0504993315021	-16.2469446690061	-7.48679651780848	-7.11064803192323	-6.53147843748857	-14.4191222715571	-13.9996183773562	-9.12172747780372	-12.4888443464573	-6.11380491511041	-15.1804142557516	-6.75228866706613	-14.2070855174145	-11.2203555105314	-9.64449521691753	-15.6790814339462	-5.79789399627679	-16.0027820589294	-16.7689338103271	-14.9373081317731	-6.75845140621462	-16.195000463029	-8.93146767740808	-1.0719508790314	-10.3335661209794	-10.4404813248959	-14.3692792567523	-14.1648912178027	-8.36331346437348	-12.6263478702073	-11.1933884629312	-15.9482759650946	-8.09652692367858	-16.4056733322819
ERR9830895	-17.8853388960204	-16.7799629637501	-16.5096822354595	-16.7799629637501	-16.7470521873992	-15.6801122396895	-13.9963473823338	-16.9942318811449	-10.1242222048859	-9.04215107194689	-4.12675353909298	-11.5942489387624	-16.2535982263675	-7.08431348344928	-16.9696001215342	-15.3302779268492	-17.148486512589	-16.8217615277124	-16.7885781544785	-17.1766341788099	-15.7054271990746	-17.1584124559229	-16.2535982263675	-16.6511217831019	-16.6874713714528	-14.3442706857541	-12.716239463141	-15.3302779268492	-15.481774209504	-8.45718857122573	-14.9963473823338	-9.32796887342497	-13.6337773029491	-17.6143719604283	-17.3302779268492	-15.2293295545294	-11.9210592550295	-14.5758768536132	-15.481774209504	-12.7593081850329	-15.8265584177017	-8.98671868113598	-15.7470521873992	-3.60012488341941	-16.8303583981293	-16.7885781544785	-11.6744192874464	-6.58816930464571	-7.66671119231114	-16.094118933225	-16.7906030435777	-10.7702793028539	-13.481774209504	-13.9963473823338	-12.4461502997733	-16.8853388960204	-14.9963473823338	-16.5635240118679	-14.481774209504	-16.0917521670207	-15.2582568518248	-15.3328557562817	-7.77027930285392	-14.3442706857541	-17.1584124559229	-16.0294094597071	-16.2535982263675	-16.7885781544785	-8.30784727750419	-9.87888980078558	-10.3198865271271	-15.0822322201737	-8.44395274406904	-9.86118779905213	-16.8995457449954	-9.21124526712329	-14.7173551220649	-16.7885781544785	-16.9942318811449	-16.9096587392703	-12.2187398036702	-13.3442706857541	-16.2833416129283	-16.2367990269912	-16.748612176737	-7.66543050421914	-13.9963473823338	-13.4113848816126	-13.6337773029491	-16.1597005531095	-11.6138777455113	-17.148486512589	-16.3097427844391	-9.53691576369646	-9.29194965062399	-16.384637620813	-12.0082226257768	-15.1294440230319	-10.8264223808914	-8.92718535782637	-11.6138777455113	-10.3858497895055	-15.8070170383707	-4.90434538146825	-13.3442706857541	-13.8968117087828	-13.3442706857541	-17.7202375771488	-17.748612176737	-11.5183000855291	-15.2187398036702	-16.0957349088202	-15.7689338103271	-17.1139761130231	-10.6847612316679	-11.5183000855291	-14.6525555835613	-7.79247504896811	-10.9088845410834	-7.05215824530227	-10.8379180197293	-5.24002934456385	-11.3943113682537	-11.3607588085426	-15.1572855233649	-12.9457213092638	-17.0294094597071	-6.41084826451849	-11.8264223808914	-10.0289152447902	-10.7376131139336	-8.48855274213506	-10.9835233419762	-10.3690740767546	-16.1402106783393	-6.87074941219665	-17.3302779268492	-9.66415095199257	-0.75608842961653	-10.2112452671233	-16.1352750764276	-12.0223425908667	-13.1598461146166	-11.9457213092638	-12.1312769624199	-10.9708122902266	-14.4191222715571	-13.9996183773562	-11.7813344913629	-15.3066211909655	-6.94961312452079	-13.1598461146166	-3.67506349153877	-14.2070855174145	-16.7202375771488	-9.80934886753251	-13.481774209504	-8.43301489758415	-13.716239463141	-16.7689338103271	-8.4862896906265	-17.1636496760158	-16.195000463029	-15.8303583981293	-11.2491134527137	-14.8037023043914	-17.7615966795311	-10.0157997449999	-8.93951615973709	-13.9963473823338	-14.403411532981	-15.5198556027497	-17.1584124559229	-8.13127696241987	-10.9708122902266
