feature	g__Acidaminococcus	g__Actinomyces	g__Adlercreutzia	g__Aeriscardovia	g__Agathobaculum	g__Aggregatibacter	g__Akkermansia	g__Alistipes	g__Allisonella	g__Anaeromassilibacillus	g__Anaerostipes	g__Anaerotignum	g__Anaerotruncus	g__Asaccharobacter	g__Atopobium	g__Bacteroides	g__Barnesiella	g__Bifidobacterium	g__Bilophila	g__Blautia	g__Butyricimonas	g__Catabacter	g__Christensenella	g__Citrobacter	g__Cloacibacillus	g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified	g__Clostridiales_unclassified	g__Clostridium	g__Collinsella	g__Coprobacillus	g__Coprobacter	g__Coprococcus	g__Denitrobacterium	g__Desulfovibrio	g__Dialister	g__Dielma	g__Dorea	g__Eggerthella	g__Eisenbergiella	g__Enorma	g__Enterobacter	g__Enterococcus	g__Enterorhabdus	g__Erysipelatoclostridium	g__Escherichia	g__Eubacterium	g__Faecalibacterium	g__Faecalitalea	g__Firmicutes_unclassified	g__Flavonifractor	g__Fretibacterium	g__Fusicatenibacter	g__Fusobacterium	g__Gemella	g__Gemmiger	g__Gordonibacter	g__Granulicatella	g__Haemophilus	g__Harryflintia	g__Holdemanella	g__Holdemania	g__Hungatella	g__Intestinibacter	g__Intestinimonas	g__Klebsiella	g__Lachnoclostridium	g__Lachnospira	g__Lachnospiraceae_unclassified	g__Lactobacillus	g__Lactococcus	g__Lactonifactor	g__Lawsonibacter	g__Megamonas	g__Megasphaera	g__Methanobrevibacter	g__Mogibacterium	g__Odoribacter	g__Olsenella	g__Oribacterium	g__Oscillibacter	g__Oxalobacter	g__Parabacteroides	g__Paraprevotella	g__Parasutterella	g__Parvimonas	g__Peptostreptococcus	g__Phascolarctobacterium	g__Porphyromonas	g__Prevotella	g__Proteobacteria_unclassified	g__Pseudoflavonifractor	g__Pyramidobacter	g__Romboutsia	g__Roseburia	g__Rothia	g__Ruminococcaceae_unclassified	g__Ruminococcus	g__Ruthenibacterium	g__Scardovia	g__Sellimonas	g__Slackia	g__Solobacterium	g__Streptococcus	g__Sutterella	g__Turicibacter	g__Turicimonas	g__Tyzzerella	g__Veillonella	g__Weissella
ERR1018280	-12.9092007562957	-7.43471479193613	-4.79786441911015	-11.4598933549321	0.951744438822646	-10.8282807609122	-12.4001871088079	-13.1502088557995	-9.86817348803566	-13.6096404744368	0.842447902760137	-3.31631252748045	-11.4198159155568	-4.93236128312464	-12.3617129609932	4.06806884568833	-10.0397848661059	1.83475974972479	-6.3581580638166	2.87382107116184	-11.9949306303216	-10.8282807609122	-9.9802838543572	-11.4198159155568	-13.2877123795494	-11.5011160176586	-9.72089722553855	-6.01531587051196	0.342031275347809	-3.5808710539134	-9.22593618196276	-9.53817811188019	-11.5652463550784	-11.9949306303216	-2.26853867534273	-12.6096404744368	-0.220261212098641	-3.70218643611819	-12.7516594793092	-7.12784104277106	-11.4397154729945	-9.28771237954945	-5.33351606916257	-3.55741208108941	-3.98210658996402	5.26472820211491	3.63342307264913	-12.6554441640499	-9.91615351693749	2.77699670845292	-11.8547529722733	-0.606539865822353	-6.89196405137042	-3.11428508220083	-14.6096404744368	-1.9026588912033	-13.6096404744368	-4.07266480882617	-12.0860785183798	-12.9092007562957	-12.7516594793092	-3.79666100318533	-2.50955309432141	-3.98735981922123	-3.57880094229543	-2.01654118840968	-11.1339070434704	-6.41488362001456	-13.8022855523792	-12.2520884698187	-14.0246779737157	-13.3617129609932	-9.66712596909757	-12.7027498788283	-10.6907772371622	-7.15842936260448	-10.543551283979	-13.5221776331865	-8.67300253543424	-10.8414561496599	-9.84145614965989	-0.127210631993763	-8.21303569325495	-12.5652463550784	-7.69077723716222	-5.92840206265901	-3.56285750408046	-9.42973138442188	-6.84311156583795	-12.6096404744368	-5.57209352047463	-10.1177873781071	-12.6096404744368	1.08334273687101	-8.80228555237921	-11.7767504602721	0.862495033554303	-0.729004686528311	-11.726997425075	-3.54271040557271	-12.5221776331865	-12.3617129609932	-1.53403598038472	-8.21303569325495	-11.9372151324653	-10.4397154729945	-2.96600972337508	-3.72776176683637	-13.0246779737157
ERR1018279	-12.9092007562957	-6.6280731925338	-12.9657842846621	-11.4598933549321	-8.70274987882829	-10.8282807609122	-12.4001871088079	-13.1502088557995	-9.86817348803566	-13.6096404744368	-7.63809692048604	-11.4001871088079	-11.4198159155568	-13.9092007562957	-7.78627323439058	5.7754119603424	-10.0397848661059	-6.25759704864138	-13.9092007562957	3.31465882659985	-11.9949306303216	-10.8282807609122	-9.9802838543572	-3.0018478325176	-13.2877123795494	-9.13390704347041	-9.72089722553855	-10.4001871088079	-7.4985048042021	-11.0704816633288	-9.22593618196276	-9.53817811188019	-12.5652463550784	-11.9949306303216	-13.2173230516581	-12.6096404744368	-9.4397154729945	-6.30928791410859	-12.7516594793092	-12.6096404744368	-11.4397154729945	-3.06733405185422	-14.4397154729945	0.00128342754581261	4.76093945323898	-2.78936177161985	-4.44253599205688	-12.6554441640499	-9.91615351693749	-5.46498223160493	-11.8547529722733	-8.7178567712185	-11.726997425075	-8.04358643626572	-14.6096404744368	-8.20876103815463	-13.6096404744368	-11.5872726614084	-12.0860785183798	-12.9092007562957	-12.7516594793092	-13.9092007562957	-11.3808217839409	-13.7027498788283	1.49793931389872	-2.97278931781028	-11.1339070434704	-4.01624935164508	-7.48035745749184	-12.2520884698187	-14.0246779737157	-13.3617129609932	-12.6096404744368	-8.57621747289936	-10.6907772371622	-8.80228555237921	-10.543551283979	-13.5221776331865	-13.7027498788283	-10.8414561496599	-9.84145614965989	-11.7027498788283	-8.21303569325495	-12.5652463550784	-13.4397154729945	-13.0860785183798	-12.0246779737157	-11.6323605509369	-14.0246779737157	-12.6096404744368	-12.4803574574918	-10.1177873781071	-12.6096404744368	-8.41488362001456	-14.2877123795494	-11.7767504602721	-8.31501972554518	-12.5652463550784	-11.726997425075	-10.6789031368739	-12.5221776331865	-13.3617129609932	-0.181591148055577	-11.6096404744368	-11.9372151324653	-10.4397154729945	-4.36082341515831	1.17007246939826	-13.0246779737157
ERR1018278	-12.9092007562957	-14.4397154729945	-3.85329264892023	-11.4598933549321	-1.33806802296373	-10.8282807609122	-12.4001871088079	2.00740722469209	-3.28968616374987	-5.0023101606872	-10.7027498788283	-11.4001871088079	-11.4198159155568	-5.2720185724443	-12.3617129609932	4.67057184456412	-10.0397848661059	-3.40094886765173	-13.9092007562957	1.49028258961453	-11.9949306303216	-10.8282807609122	-9.9802838543572	-11.4198159155568	-13.2877123795494	-11.5011160176586	-9.72089722553855	1.55557077789617	-11.9949306303216	-11.0704816633288	-9.22593618196276	2.062567303194	-12.5652463550784	-11.9949306303216	-13.2173230516581	-4.99861567712946	-4.80914497397	-11.4803574574918	-12.7516594793092	-6.43097562343034	-11.4397154729945	-12.9657842846621	-9.65544416404994	-4.85725982788392	3.20479178636	-5.15020885579951	2.66862747389567	-12.6554441640499	-5.70500585276866	-0.780462816396162	-11.8547529722733	-8.7178567712185	-11.726997425075	-4.18258958128593	-2.72318177873311	-6.90573690099215	-13.6096404744368	-4.57931819179278	-12.0860785183798	-12.9092007562957	-12.7516594793092	-4.92533016331246	-1.30461188971799	-13.7027498788283	-9.87493085421097	-1.37276672350913	-11.1339070434704	4.61307130790109	-6.86480663693727	-12.2520884698187	-4.57243673328484	-5.03599328694349	-12.6096404744368	-4.05457208310347	-10.6907772371622	-12.6096404744368	-2.64475815606912	-13.5221776331865	-13.7027498788283	-10.8414561496599	-4.82377936867721	1.42599095217458	-8.21303569325495	-12.5652463550784	-13.4397154729945	-13.0860785183798	-12.0246779737157	-11.6323605509369	-8.29675751915246	-12.6096404744368	-8.91615351693749	-10.1177873781071	-12.6096404744368	3.24653578062931	-7.37602079767711	-8.38563880023871	2.25679631076668	-3.20809426592809	-11.726997425075	-2.86690999791764	-12.5221776331865	-13.3617129609932	-2.83639822175151	-7.1359347248174	-5.67521243381001	-10.4397154729945	-11.0097276322497	-1.87625435488256	-13.0246779737157
ERR1018277	-12.9092007562957	-6.64241421560082	-12.9657842846621	-11.4598933549321	0.84622450936591	-4.13872744816193	-12.4001871088079	0.312804557650178	-0.835085030447549	-13.6096404744368	0.700084549493092	-11.4001871088079	-11.4198159155568	-13.9092007562957	-12.3617129609932	2.70353043110914	-10.0397848661059	1.60505809326151	-3.08853083078548	3.61831384295428	-11.9949306303216	-8.59283218675026	-9.9802838543572	-11.4198159155568	-7.62095578766465	-11.5011160176586	-9.72089722553855	-11.4001871088079	0.354621414832446	-11.0704816633288	-5.44536203613564	1.79015897070987	-12.5652463550784	-11.9949306303216	-13.2173230516581	-12.6096404744368	2.2759665378766	-7.38322828164803	-12.7516594793092	-7.69675113820685	-11.4397154729945	-7.06081856597806	-14.4397154729945	-4.66163834345914	-3.15546972316483	1.93866217984363	3.57893992036907	-12.6554441640499	-5.33119101621633	-0.74301352751973	-11.8547529722733	1.33826466115929	-2.84622060024472	-3.28545992781807	-3.15354278947261	-8.69077723716222	-8.04739805021574	0.140412210507549	-12.0860785183798	-12.9092007562957	-6.74545432978253	-7.18968029658892	-11.3808217839409	-13.7027498788283	-4.88384820294266	-4.22135405467417	-11.1339070434704	-7.47778351382802	-13.8022855523792	-12.2520884698187	-14.0246779737157	-6.44473354776112	1.01414815852307	1.48386477970494	-10.6907772371622	-7.06467604164757	-10.543551283979	-13.5221776331865	-4.67890313687393	-2.48608484614862	-9.84145614965989	-0.361712960993226	-2.44772130900956	-12.5652463550784	-13.4397154729945	-13.0860785183798	3.23279734591849	-11.6323605509369	2.94447055227216	-12.6096404744368	-12.4803574574918	-10.1177873781071	-12.6096404744368	-0.392042435245507	-4.6918954609936	-7.50373196586565	1.20366474928514	-1.50885495976102	-11.726997425075	-10.6789031368739	-8.50635266602479	-13.3617129609932	3.77450771625869	-5.98393163137235	-11.9372151324653	-10.4397154729945	-11.0097276322497	1.11432037816886	-13.0246779737157
ERR1018276	-12.9092007562957	-14.4397154729945	-7.19812948642474	-11.4598933549321	-3.66474543475894	-10.8282807609122	-12.4001871088079	1.89767413713976	-9.86817348803566	-13.6096404744368	-2.14720210718123	-11.4001871088079	-6.06757593215337	-8.58727266140836	-12.3617129609932	5.65444470660434	-10.0397848661059	-0.702444653378487	-13.9092007562957	-0.739299838505296	-1.82653992131454	-10.8282807609122	-9.9802838543572	-11.4198159155568	-13.2877123795494	-11.5011160176586	-9.72089722553855	-7.95142899168502	-4.37542179619834	-11.0704816633288	-3.09591287848437	0.538230223392207	-12.5652463550784	-11.9949306303216	0.913186225488995	-12.6096404744368	-2.74439050232023	-11.4803574574918	-12.7516594793092	-12.6096404744368	-11.4397154729945	-12.9657842846621	-14.4397154729945	-13.5221776331865	-7.86144762484735	2.53382246187728	1.87146518705886	-9.16669697858808	-3.07096652135414	-3.42151529418127	-11.8547529722733	-0.941891350598826	-11.726997425075	-12.1177873781071	-3.95657149785688	-9.01718343716873	-13.6096404744368	-11.5872726614084	-12.0860785183798	-12.9092007562957	-12.7516594793092	-13.9092007562957	-6.10482148680397	-7.35225263174416	-9.87493085421097	-6.73619636192144	1.52767091626409	3.81596166695049	0.133050534761055	-12.2520884698187	-14.0246779737157	-4.32684161575328	-2.18449014967517	-12.7027498788283	-10.6907772371622	-12.6096404744368	-1.50975849232584	-13.5221776331865	-13.7027498788283	-1.68714898397827	-6.91615351693749	1.53419112033326	-8.21303569325495	-8.34285393374191	-13.4397154729945	-13.0860785183798	-0.674429374270817	-11.6323605509369	-14.0246779737157	-12.6096404744368	-12.4803574574918	-10.1177873781071	-12.6096404744368	1.77150531594949	-14.2877123795494	1.56900492681818	0.17104025443167	-5.33119101621633	-11.726997425075	-10.6789031368739	-12.5221776331865	-13.3617129609932	-4.9889624323014	-5.55979192498625	-11.9372151324653	-10.4397154729945	-9.66712596909757	-10.7894615120216	-13.0246779737157
ERR1018275	-12.9092007562957	-14.4397154729945	-2.72566080062806	-11.4598933549321	-3.55554495388606	-10.8282807609122	-5.32250528835011	-0.788190338125897	-9.86817348803566	-2.73475515600668	-1.84047414429204	-11.4001871088079	-4.76375844005275	-4.09887630651892	-12.3617129609932	4.38897061325264	-10.0397848661059	0.128544167922537	-6.4637083286163	-1.90141874439846	-5.50897813543161	-10.8282807609122	-5.26312674127118	-3.08816271807902	-13.2877123795494	-11.5011160176586	-9.72089722553855	1.35790665287804	-0.847699741983427	-5.10879859487988	-9.22593618196276	1.47951513940435	-12.5652463550784	-11.9949306303216	-1.23310806158878	-6.82010682946645	-1.10048404193296	-11.4803574574918	-12.7516594793092	-12.6096404744368	-5.64025395309453	-12.9657842846621	-8.39047195397465	-13.5221776331865	-5.64241421560082	4.63729839750991	2.26739496738027	-12.6554441640499	2.19980110207651	-3.13860038884256	-11.8547529722733	-1.58415481762842	-11.726997425075	-7.50635266602479	-0.86619977069953	-3.84518351081692	-13.6096404744368	-11.5872726614084	-6.83815100493621	1.61821045932564	-12.7516594793092	-8.84145614965989	-1.74202388398924	-3.34329313260092	-9.87493085421097	-4.23351508516064	-11.1339070434704	1.50685071379049	-8.37602079767711	-12.2520884698187	-14.0246779737157	-3.49638666778554	-12.6096404744368	-12.7027498788283	-10.6907772371622	-12.6096404744368	-3.99286192043667	-13.5221776331865	-13.7027498788283	-1.72403941972194	-9.84145614965989	1.1211016284329	-8.21303569325495	-3.24222572318998	-13.4397154729945	-13.0860785183798	1.47408295186809	-11.6323605509369	-14.0246779737157	0.472404586647828	-6.37482304331949	-6.73619636192144	-7.49589830838762	1.7856760889929	-11.2877123795494	-0.714514921032901	3.85916352029202	-1.8586195289692	-11.726997425075	-10.6789031368739	-12.5221776331865	-13.3617129609932	-0.744172997853594	-11.6096404744368	-11.9372151324653	-6.75010568805416	-11.0097276322497	0.194805698424094	-13.0246779737157
ERR1018274	-12.9092007562957	-14.4397154729945	-12.9657842846621	-11.4598933549321	-4.17657670931474	-10.8282807609122	-3.58311703191705	1.36129673999297	-9.86817348803566	-13.6096404744368	-0.26477245718002	-11.4001871088079	-8.07048166332878	-13.9092007562957	-12.3617129609932	5.41853371106698	-1.24694320993356	-5.1589447028639	-5.92313994725359	-1.71885371414498	-3.42259776009692	-10.8282807609122	-9.9802838543572	-11.4198159155568	-13.2877123795494	-11.5011160176586	-7.48293600159362	1.22502191154748	-1.85694623261241	-11.0704816633288	-9.22593618196276	3.17822224045996	-12.5652463550784	-3.69152262340504	-13.2173230516581	-12.6096404744368	-2.17533803661718	-11.4803574574918	-12.7516594793092	-9.93721513246532	-11.4397154729945	-12.9657842846621	-14.4397154729945	-13.5221776331865	-9.20876103815463	4.37755621510834	0.931955309332861	-12.6554441640499	-1.47116866940645	-5.65617151220796	-11.8547529722733	-2.83928629457879	-11.726997425075	-6.63666068837052	-4.76650456332546	-6.07631074213098	-13.6096404744368	-4.73850529019377	-12.0860785183798	-12.9092007562957	-5.7838866415537	-13.9092007562957	-11.3808217839409	-7.62950089679765	-9.87493085421097	-3.91942419401477	-11.1339070434704	3.18873481384155	-13.8022855523792	-12.2520884698187	-14.0246779737157	-7.11378544754964	-12.6096404744368	-12.7027498788283	-10.6907772371622	-12.6096404744368	-1.50164699838549	-13.5221776331865	-13.7027498788283	0.449207425229149	-6.03410122760228	1.1649921788881	-8.21303569325495	-6.35934205653048	-13.4397154729945	-13.0860785183798	0.601572919519354	-11.6323605509369	-5.52948916482272	-12.6096404744368	-12.4803574574918	-10.1177873781071	-12.6096404744368	1.21963630384028	-14.2877123795494	-11.7767504602721	-1.79610977285334	-4.67742572246843	-11.726997425075	-10.6789031368739	-11.0550516227592	-13.3617129609932	-5.23297241257914	-3.21316948052643	-11.9372151324653	-10.4397154729945	-11.0097276322497	-10.7894615120216	-13.0246779737157
ERR1018273	-12.9092007562957	-14.4397154729945	-12.9657842846621	-11.4598933549321	-1.41680829150375	-10.8282807609122	-0.681399709591418	-2.93467585605386	-9.86817348803566	-13.6096404744368	0.884238423410275	-11.4001871088079	-11.4198159155568	-13.9092007562957	-12.3617129609932	3.15506430799737	-1.9928044985958	-3.36989279087989	-4.9639820420281	-2.1919857109104	-0.661501419903694	-10.8282807609122	-7.28996835348982	-11.4198159155568	-13.2877123795494	-11.5011160176586	-6.48940259709485	-1.89062606689144	0.264164074553317	-11.0704816633288	-1.31926157483296	-0.148177014551305	-12.5652463550784	0.274971277757907	-13.2173230516581	-6.62522201563567	0.175364913775429	-11.4803574574918	-6.71330807052687	-6.7178567712185	-11.4397154729945	-12.9657842846621	-14.4397154729945	-13.5221776331865	-1.08598663770506	4.55621419074399	3.0269717563889	-12.6554441640499	0.933753907924851	-4.58138904627402	-7.35225263174416	-0.586319271841969	-11.726997425075	-12.1177873781071	0.343237247283421	-11.8282807609122	-13.6096404744368	-7.46753341713426	-12.0860785183798	0.396937632889879	-4.03622996892924	-13.9092007562957	-11.3808217839409	-5.50832132001354	-9.87493085421097	-1.5802669644602	-11.1339070434704	-12.1502088557995	-13.8022855523792	-12.2520884698187	-14.0246779737157	-8.20876103815463	-8.96578428466209	-12.7027498788283	-10.6907772371622	-12.6096404744368	-1.30960972476407	-9.0023101606872	-13.7027498788283	1.48125760298853	-9.84145614965989	0.00178783362279521	-0.50385470489792	-12.5652463550784	-13.4397154729945	-13.0860785183798	-4.31014623542745	-11.6323605509369	4.83116584959218	-12.6096404744368	-12.4803574574918	-4.1132859858722	-12.6096404744368	1.71204544855369	-8.4906994017133	-1.24266946656648	2.33665187082312	0.245775534330019	-11.726997425075	-10.6789031368739	-2.76837098552272	-13.3617129609932	-3.76434645515805	-7.15842936260448	-11.9372151324653	-10.4397154729945	-11.0097276322497	-9.03978486610586	-13.0246779737157
ERR1018272	-12.9092007562957	-14.4397154729945	-8.187575708264	-11.4598933549321	-3.4978527386358	-10.8282807609122	-12.4001871088079	4.16380704319874	-9.86817348803566	-4.42600509296359	-1.24536899975576	-11.4001871088079	-4.08216346837642	-13.9092007562957	-12.3617129609932	4.94170543095296	1.63535971435738	-0.74513993546851	-2.38443303749331	-1.31376394445815	-2.48301665540445	-10.8282807609122	-9.9802838543572	-2.96758878150883	-10.9657842846621	-11.5011160176586	-9.72089722553855	0.243730004302143	-0.763391052279014	-3.10805205150442	-9.22593618196276	-0.452313278359632	-12.5652463550784	0.283684759814742	-2.24352320301979	-12.6096404744368	-1.81420955489568	-11.4803574574918	-6.11278669704877	-9.29675751915246	-11.4397154729945	-12.9657842846621	-14.4397154729945	-8.50111601765864	-1.38918656746394	3.62667508857405	2.09343848166374	-12.6554441640499	-0.101149302578831	-4.27452930601195	-11.8547529722733	-1.51535656279133	-11.726997425075	-4.62878686805708	-0.923960888669624	-10.1177873781071	-13.6096404744368	-3.70877366645606	-7.67890313687393	-12.9092007562957	-9.41981591555679	-13.9092007562957	-4.57966312784723	-4.23134561852492	-0.666141233367317	-2.52873969120675	-5.73850529019377	1.77587229581344	-8.17501224680009	-12.2520884698187	-14.0246779737157	-4.69712532963441	-12.6096404744368	-12.7027498788283	1.05782454450723	-12.6096404744368	-2.04263510418978	-13.5221776331865	-13.7027498788283	-1.10817644857636	-1.99125497217821	1.84387533644115	-8.21303569325495	-0.66330528842866	-8.86817348803566	-13.0860785183798	0.839750018799465	-11.6323605509369	-9.17501224680009	-4.76023537348905	-7.07242207389822	-10.1177873781071	-8.0134507182924	2.24820995029815	-14.2877123795494	-2.21785986842365	1.84506847149869	-1.44665915874129	-11.726997425075	-10.6789031368739	-12.5221776331865	-13.3617129609932	-2.1084874881914	-11.6096404744368	-6.70575862870063	-3.76846928518827	-11.0097276322497	-4.187575708264	-13.0246779737157
ERR1018271	-0.846428107622412	-14.4397154729945	-12.9657842846621	-11.4598933549321	-2.40736357139342	-10.8282807609122	-5.03883603671231	0.428978493604391	-9.86817348803566	-7.56524635507836	-3.96420719927255	-11.4001871088079	-6.86817348803566	-13.9092007562957	-12.3617129609932	1.53260123077913	-10.0397848661059	-11.1339070434704	-4.69413451220488	-1.56047260206464	-6.69974739066677	-10.8282807609122	-9.9802838543572	-11.4198159155568	-13.2877123795494	-11.5011160176586	-9.72089722553855	0.755220886494435	-1.86338859986924	-11.0704816633288	-9.22593618196276	-1.20722792248188	-12.5652463550784	-0.730823189822584	-13.2173230516581	-5.6409736812416	-2.15489137276988	-2.5473413137042	-6.67594981948458	-8.79585928321977	-11.4397154729945	-4.44096835630458	-9.41981591555679	-8.75165947930924	6.19360006824004	2.47040931401987	1.28034467148119	-12.6554441640499	-4.46913020206859	-3.66291692368921	-11.8547529722733	-3.12444009248138	-11.726997425075	-8.98758865498043	-2.83002370364592	-4.35048570556997	-13.6096404744368	-11.5872726614084	-12.0860785183798	-12.9092007562957	-3.7714213939345	-8.69077723716222	-11.3808217839409	-4.37721954726074	-0.0467869187532105	-2.90055666188647	-3.05841287083852	-0.643811106259123	-3.03575664378034	-12.2520884698187	-14.0246779737157	-4.37452376004056	-12.6096404744368	-2.5905710451057	-10.6907772371622	-12.6096404744368	-8.93016037493136	-13.5221776331865	-13.7027498788283	-0.437271568654029	-9.84145614965989	-2.353874217308	-8.21303569325495	-12.5652463550784	-13.4397154729945	-13.0860785183798	0.225200880319562	-11.6323605509369	0.441536596978902	-12.6096404744368	-12.4803574574918	-10.1177873781071	-12.6096404744368	0.254581949981277	-14.2877123795494	-2.70811358831871	0.887299100818694	-3.25002816332173	-11.726997425075	-10.6789031368739	-12.5221776331865	-13.3617129609932	-2.14681871758533	-11.6096404744368	-11.9372151324653	-10.4397154729945	-9.26979047155219	-2.95098268231073	-13.0246779737157
ERR1018270	-1.7388904710907	-9.20024953829911	-9.34285393374191	-11.4598933549321	-1.83120394828093	-10.8282807609122	-12.4001871088079	-13.1502088557995	-7.95142899168502	-7.57621747289936	-1.38179893955343	-11.4001871088079	-7.02655770693388	-9.71482271112887	-12.3617129609932	5.5513788166505	-10.0397848661059	-1.45371545841023	-2.71700279668812	-1.25191666518598	-11.9949306303216	-10.8282807609122	-9.9802838543572	-11.4198159155568	-13.2877123795494	-11.5011160176586	-9.72089722553855	-0.508772848489467	-2.67631865370387	-11.0704816633288	-3.0785027329921	-0.509676329614911	-12.5652463550784	-11.9949306303216	2.12623612744281	-12.6096404744368	-0.027954406563335	-11.4803574574918	-12.7516594793092	-12.6096404744368	-11.4397154729945	-12.9657842846621	-9.51160839147629	-4.53951952995999	-7.90920075629572	3.26022743844201	2.37485030422742	-12.6554441640499	-1.48758093553599	-3.97823602570834	-11.8547529722733	-1.03362860023003	-11.726997425075	-6.65689922725032	-5.17814287017876	-8.92313994725359	-13.6096404744368	-2.46132278812751	-12.0860785183798	-6.65253843287453	-12.7516594793092	-13.9092007562957	-11.3808217839409	-13.7027498788283	-9.87493085421097	-7.70877366645606	3.01192315995455	2.51393030898048	-6.07728454914796	-12.2520884698187	-14.0246779737157	-13.3617129609932	-1.91180411647444	-12.7027498788283	-10.6907772371622	-12.6096404744368	-10.543551283979	-13.5221776331865	-13.7027498788283	-4.46148170149892	-5.82337084678835	1.37208845053466	-8.21303569325495	-12.5652463550784	-13.4397154729945	-13.0860785183798	-1.04933749763268	-11.6323605509369	-8.86144762484735	-12.6096404744368	-12.4803574574918	-10.1177873781071	-10.0246779737157	2.57325575129972	-9.05505162275917	-11.7767504602721	2.05207848387148	-11.0246779737157	-11.726997425075	-10.6789031368739	-12.5221776331865	-13.3617129609932	-1.50754173989199	-11.6096404744368	-11.9372151324653	-10.4397154729945	-11.0097276322497	-1.31362049619524	-13.0246779737157
ERR1018269	-1.03023613913361	-14.4397154729945	-9.31501972554518	-11.4598933549321	-1.2335490089756	-10.8282807609122	-12.4001871088079	1.77282313120058	-9.86817348803566	-13.6096404744368	1.50495083976401	-7.51160839147629	-8.22593618196276	-13.9092007562957	-12.3617129609932	5.35098725585125	-10.0397848661059	0.94589980811772	-2.55529053275131	-2.89926450323234	-11.9949306303216	-10.8282807609122	-9.9802838543572	-11.4198159155568	-13.2877123795494	-11.5011160176586	-9.72089722553855	-3.59283218675026	-2.02028192228912	-11.0704816633288	-9.22593618196276	-0.90061052695418	-12.5652463550784	-11.9949306303216	-2.38820439699153	-12.6096404744368	-0.0273955644406104	-3.46641671831296	-12.7516594793092	-6.22809752325223	-11.4397154729945	-12.9657842846621	-14.4397154729945	-6.71633894357625	-4.08240784798924	3.1472155097559	2.13177713441809	-12.6554441640499	-2.9721099229115	-2.80399735266345	-11.8547529722733	0.5294411742167	-11.726997425075	-12.1177873781071	-1.61052129444152	-4.53549901168431	-13.6096404744368	-6.60401592524293	-12.0860785183798	-12.9092007562957	-3.70049742709691	-5.96668625095648	-5.89025165349473	-4.82459675965709	-9.87493085421097	-2.73072742195499	-9.56524635507836	1.41415718678128	-5.30871598346051	-12.2520884698187	-9.78946151202162	-4.66602677282277	-12.6096404744368	-12.7027498788283	-10.6907772371622	-12.6096404744368	-10.543551283979	-13.5221776331865	-13.7027498788283	-10.8414561496599	-9.84145614965989	-0.203252751620605	-8.21303569325495	-2.75379867838687	-13.4397154729945	-13.0860785183798	-0.889663485836535	-11.6323605509369	-8.82173791504538	1.33109178308456	-12.4803574574918	-10.1177873781071	-12.6096404744368	4.06728075194407	-14.2877123795494	-7.96218204798189	3.00790770111965	-4.03386489456205	-11.726997425075	-10.6789031368739	-12.5221776331865	-13.3617129609932	-6.53015569061	-11.6096404744368	-11.9372151324653	-2.15482712592429	-11.0097276322497	-5.8266422655164	-13.0246779737157
ERR1018268	-12.9092007562957	-14.4397154729945	-5.4434773917907	-11.4598933549321	-5.16929035523625	-10.8282807609122	-12.4001871088079	2.37385141311239	-9.86817348803566	-4.40140611609702	-0.366894333713129	-11.4001871088079	-11.4198159155568	-7.16462562856839	-4.73504328203518	3.99889862304931	-10.0397848661059	-11.1339070434704	-13.9092007562957	-0.0347365645483939	-2.28545992781807	-9.82828076091215	-9.9802838543572	-11.4198159155568	-4.15817176148945	-11.5011160176586	-9.72089722553855	-3.25305095403705	1.09359397836805	-11.0704816633288	0.479085663466927	2.54884841219896	-12.5652463550784	-8.52217763318647	-13.2173230516581	-12.6096404744368	-0.671439236323751	-4.4748933057678	-6.26091232020573	-6.91615351693749	-11.4397154729945	-12.9657842846621	-11.1177873781071	-8.00972763224968	-10.2087610381546	2.94724908939566	2.53380502299528	-0.841301051735575	0.954672786444797	-5.04168439902135	-11.8547529722733	-0.311201955460077	-11.726997425075	-12.1177873781071	-3.37977020214957	-6.94430455725164	-13.6096404744368	-11.5872726614084	-6.23242994404826	-12.9092007562957	-4.29590712417299	-13.9092007562957	-11.3808217839409	-7.07436509781601	-9.87493085421097	-4.99447066059321	0.557454204861321	2.96966257135602	-5.6416937686241	-12.2520884698187	-14.0246779737157	-5.44913872688112	-12.6096404744368	-12.7027498788283	1.57149722026869	-12.6096404744368	-2.55393437727549	-13.5221776331865	-13.7027498788283	1.05725616682087	-9.84145614965989	1.05708977000697	0.506906554580693	-1.48568076384452	-13.4397154729945	-13.0860785183798	2.46803324168567	-11.6323605509369	4.3919924362947	1.25229454120184	-12.4803574574918	-10.1177873781071	-12.6096404744368	-0.449434197634178	-14.2877123795494	-2.91158699027328	-0.0200624709507371	-3.25153876699596	-11.726997425075	-10.6789031368739	-12.5221776331865	-13.3617129609932	-7.65253843287453	-11.6096404744368	-11.9372151324653	-2.85579696612517	-11.0097276322497	-10.7894615120216	-13.0246779737157
